x1,x2
2.24835071,0.948097192
-1.472530799,4.130009694
2.167842466,4.776027071
-0.65843921,2.708965043
-1.611974346,3.032221447
1.662923816,0.729873338
1.075184162,4.352662729
0.876093339,3.446764269
-1.333743521,3.676216515
0.476104904,5.140780181
-0.81881117,2.749150262
-0.838802658,2.705322943
-0.78817262,2.780327899
1.342099542,4.27104314
2.249768592,0.727936499
0.577882425,5.077820728
1.594283692,1.784691829
1.9859444,1.359673829
0.840666409,3.645199933
0.99002493,5.419795522
-1.782327662,2.191067323
2.389963757,1.266967174
1.501444071,1.015152256
1.767299718,1.678212938
2.552218639,1.22579899
1.00205755,4.737425642
-0.852847419,2.990620475
-1.681694469,2.658080142
-0.35331604,4.60694709
2.181402912,2.040464251
0.569587949,3.570575164
-2.446687406,2.812167955
-1.75529121,3.223430234
-1.421335129,2.787556691
-0.763750647,3.629619778
-2.383986357,2.893061476
1.025603805,4.402377855
-1.080920222,3.149818644
1.359259563,1.193766501
2.224425291,1.621059697
-1.999852626,3.440186273
1.380860227,3.704740887
-0.648235362,3.264679916
0.511191827,4.214492781
1.740777168,1.432699916
2.324382105,4.266824994
1.525421849,4.234867738
1.071121385,5.155072404
-1.750399662,3.952619957
-0.847193884,3.265918284
1.926942454,0.878425331
1.204346596,4.124997811
2.302490243,1.278359244
1.742659686,5.038466712
2.546431013,1.416386058
2.644362204,0.287605081
1.687257858,4.531969009
-0.572462296,2.636109606
0.945451052,3.587419582
0.942149276,5.160458688
1.393900962,0.67352226
1.508319993,1.000562062
-1.255990492,2.570045483
-2.146291306,3.562598282
-1.114295652,2.243666461
-1.398268333,1.860916287
0.728218912,4.266384836
2.374279538,1.067675959
1.36943406,4.070577779
2.032967825,1.027730112
0.403269865,4.327320375
1.601534531,0.801461556
1.209064653,0.42455335
1.04724666,4.144123119
1.806161712,0.681956489
-2.609179724,3.490172856
1.204977882,3.821481321
2.06039643,1.798388264
-1.35963189,2.996830405
-1.594952866,2.065111058
-2.126662987,2.878364923
-1.751855066,2.267567278
-1.658372001,3.18226447
-1.048499736,3.057726796
2.202805413,0.348279432
1.549038945,1.522948576
1.729339271,0.010291252
0.310164251,3.319474983
-1.787867822,2.121784748
2.386270205,0.727226455
0.630245155,5.071975855
1.255919569,3.771939532
-2.130737231,2.645160466
-1.545357274,3.534914536
-1.91003683,3.650457705
1.166922012,0.430272147
-1.511357047,2.590571742
-1.098637116,3.731242649
1.909611653,4.682521492
-1.861689706,2.940567725
1.572235929,1.977670214
1.527287842,1.188129954
-1.46043538,1.832895048
1.464451864,0.73011801
-1.427466047,3.137869721
-1.47299587,2.831106037
-1.568727457,3.881159579
-2.187816631,2.999560671
-1.709977521,3.282929172
-1.41127366,2.211035563
-1.36059244,4.165879543
2.380309779,1.808133297
-1.27501428,3.873053512
1.675300388,0.66150204
2.173380266,0.521372518
-0.880198801,3.502421745
0.895160855,4.688502417
2.311548637,0.718105362
2.487328187,0.144432077
0.591312041,4.573411923
1.842630672,4.646037881
0.628106752,4.158588777
0.36983617,4.445672105
1.840655572,-0.233458158
1.119276342,4.793070976
2.078919771,1.017475617
1.900112097,0.950041182
-1.087201805,3.111513999
-2.024584021,3.567638467
0.114655953,5.202557021
-1.944163031,3.254317495
2.157426817,-0.06268914
-2.436109367,3.803710595
1.33103409,0.111265434
0.758693303,5.228419192
-1.802619722,2.742845747
1.858983892,0.351554689
-1.675614644,3.028050304
1.728886797,0.168193295
1.736267509,5.163581981
1.325498653,4.305672772
-0.794163828,2.828013058
1.216482327,3.819694295
1.68556987,0.709683677
1.312417457,4.507518246
0.761039123,4.878477019
-1.607849685,2.304502113
1.18517037,3.683679159
0.288677839,4.554283444
2.036968875,0.855552012
1.960494687,1.111677713
-1.641113821,3.246776452
1.723309615,4.201208196
-1.872765281,2.839842054
2.804125035,1.180297261
-1.22675732,3.472661393
2.460137887,1.437629269
-1.263209749,3.421234223
2.177895448,1.336416191
-1.907041766,3.485460227
1.887956718,0.457885111
1.61094488,0.829758739
-1.389293214,2.987775885
2.158876218,1.189448623
-1.290368644,3.799053821
-0.143531951,4.504536855
1.110782115,4.566246259
-1.781241639,3.182101644
2.357608537,1.73181919
2.149593594,3.664206774
1.254251418,4.750024271
0.646298726,4.410295911
2.167741546,0.733513107
1.096061458,4.118886744
-2.118041867,2.942402084
-1.824251503,2.939410698
-2.008397813,2.117404623
2.377219558,0.177167611
2.288062117,0.461584461
-1.540671133,2.737899507
1.64237784,0.942473589
0.123134983,5.279175025
0.773299215,4.66597158
1.956373796,0.47877553
1.418650934,1.663547871
-1.829612887,3.831889932
1.53958804,3.763821573
-1.896604486,2.66147622
1.010016207,4.31195637
0.506779292,4.812297823
0.417795302,4.286138958
-1.554105304,2.509502608
1.083752874,4.352396943
1.851039806,1.449940871
1.712719031,0.542903155
-1.152523237,4.246518786
1.509751033,0.834235723
2.081406997,0.717791372
-1.830029687,3.223411203
1.072876855,4.952458372
1.686674937,0.558498741
2.172999784,0.953817504
1.60656277,1.565781205
1.491489212,3.280125521
0.628986149,4.228970057
1.490737825,4.267643824
0.869170586,0.206791155
1.38352999,4.333250122
-1.514647397,3.9127288
0.748503827,4.312526907
-0.986994203,1.826448583
-2.324435333,2.790401157
0.76072191,4.590163011
1.464215822,0.539574631
-1.337473849,2.328573947
0.496017888,3.907228646
-0.113195682,3.988962114
0.703414092,3.361494405
1.40200676,0.410975676
-0.925520083,2.957845394
0.132155065,4.247554336
0.898380965,0.476377809
2.310704932,1.554740877
0.402464606,4.12473029
-1.927688761,3.44215544
2.811087196,1.750897784
1.526412248,4.952798314
2.461434316,1.170799593
-1.373321446,3.829078517
1.045497479,0.405559159
1.441474327,4.216129126
1.606554501,4.253590576
2.124799597,0.468828558
1.746596348,1.158410781
-1.621928413,2.711750321
0.265310143,5.302765367
1.080407568,4.792106846
1.006988781,1.708527649
1.204924902,4.7849582
2.304594844,0.61881993
2.765199508,0.415110356
-1.11596751,2.832507125
1.068232826,4.111042447
2.131217786,0.609050848
-1.675826819,2.42676461
2.157037372,-0.144552408
0.658347039,4.642003975
0.528085217,3.322421323
1.391945608,4.547773669
1.057049712,5.0854897
0.517267694,4.430035641
-1.581565622,2.776290552
-1.430412878,2.518951712
2.198896178,0.896225609
-2.262774784,2.711231608
0.727253853,5.268553354
0.59508931,3.58031716
2.063513265,0.286775493
0.790918077,3.83097943
-2.373359737,2.939062831
-1.583027896,3.302472713
-0.709701191,3.203495577
-1.910570105,1.733070615
1.099653091,5.066766108
-0.294205765,2.624603401
2.091606471,0.794746647
0.650065787,4.10831064
-2.181791217,3.389578629
-1.594327039,2.95195434
1.832422689,3.907729817
1.020035814,4.773160765
0.160058428,4.27022025
-1.567390983,2.65560817
-2.282694175,3.884067428
2.105549623,0.420192281
2.598166134,0.207113617
1.010087194,4.07227645
-1.512342941,3.19765604
2.427167598,1.193738205
0.864967238,3.847247718
1.232688307,4.140628096
-1.921334142,2.276358782
0.947535319,4.108178801
2.049699708,1.569700847
0.652743315,4.3894091
-1.075955498,3.735622906
0.598538715,3.703186568
1.636882,1.704027957
-1.469568999,2.849170409
-1.554623525,3.316162623
-1.147489239,2.562917141
1.237908409,4.218014162
1.903894513,1.392503381
0.514314071,5.009863177
0.497691029,4.810773405
0.540871504,4.014362495
2.154431051,1.492652685
-1.470479197,2.611280355
2.618844779,0.235249975
1.017575595,3.893020069
0.872797723,3.964739597
2.055058858,1.084741203
-0.77309625,3.02584722
0.946976803,4.14501578
1.388596382,1.081555665
-1.312130455,2.240451655
2.023702571,0.487031123
-1.85361212,2.422269393
1.73293412,4.58035336
0.855260164,5.062917913
1.787132449,1.502582271
-1.198774234,3.213998103
2.1961048,0.134774904
-1.185803319,2.912275182
0.569372837,3.579228522
-1.19521943,2.398941609
-1.423389627,3.2953758
0.802289151,3.627092898
0.484710987,3.854626342
-1.309411929,3.180334028
1.669875371,0.65724099
-1.670997279,3.54698073
2.881842438,0.548004689
2.461993644,1.134308957
1.042225956,3.313504532
-1.253119741,3.056288224
-1.332306593,2.296410109
1.178218089,5.272143559
2.196606746,0.351393253
-1.389652203,3.011222642
-2.303244284,3.972959023
2.205409683,1.952967927
1.245425239,1.183977169
2.443984488,0.905237053
0.923780228,4.987494819
-1.57582318,2.076631687
0.648038241,2.886510075
0.54864985,4.932397153
1.663517889,0.951423176
1.744726173,1.764949747
1.548974559,1.020156263
-0.823932157,2.678705551
0.231137385,5.051857146
-2.026543249,3.105356442
1.358518805,4.16960096
-1.307088754,2.66117703
1.37033777,1.287393926
2.305275869,0.181764771
0.996153446,3.520289972
2.086747199,0.461841054
1.484102719,4.654307998
-0.920722374,2.20217513
1.284123446,1.328737688
-1.225572499,2.996465941
1.183315755,4.050170097
0.522620896,4.329760025
1.032548844,3.976014813
1.953460012,1.11180979
-0.811625605,2.25617797
-1.382748937,2.728514038
0.184033297,4.726014481
1.691911508,0.789082102
1.677692449,4.471709688
0.649933494,0.822336841
2.505629474,1.343345713
2.624754427,1.38908427
-1.047460219,3.867342773
-1.308810466,3.703613787
-1.557322249,3.311531296
-1.56317715,3.229557785
2.542836727,0.232995375
1.837750507,1.226504708
2.404592639,1.158476274
-1.956144408,3.472968278
2.910685813,1.604871181
-1.566508696,2.964866411
-2.018692681,2.636885405
-1.744736361,2.550961345
-1.124121839,3.609902736
1.678542836,4.377007713
-0.854523815,2.502136062
0.709918683,4.849162195
1.803201481,1.536928254
1.570284975,4.462258633
-0.300405815,1.981065092
1.447793122,2.933948744
-0.645177378,1.867542465
2.03779151,-0.125532908
0.968841227,4.714490296
1.05920184,4.968357969
1.884987504,0.246053619
0.717510557,3.814372398
-1.672934319,3.916695407
1.340199918,1.564066328
1.453645794,1.486679278
-2.190665916,2.595796454
2.726444367,0.996590315
-2.472954022,3.201911408
0.773118513,3.871764832
0.742549574,3.873710635
1.544487595,0.662651502
0.605836726,3.999641752
-1.272592645,3.714095115
1.566157213,0.136163592
1.086024856,4.500318794
-1.839818254,2.650090406
0.998837086,5.47359973
0.744472091,4.544528064
1.025459032,4.494495455
1.741736254,4.350011195
0.923437371,1.08517362
2.220490886,5.151772094
-1.476746796,2.448486533
2.133339084,0.619268788
2.283349327,0.425228561
0.910315759,4.506168233
-1.529793688,2.882881078
0.710025119,4.626314964
1.662875157,0.812602508
0.763938427,3.888805029
-1.696022747,2.742391363
2.643883549,1.417659552
-0.102764203,4.963062836
1.912287946,1.646119157
-1.745993539,2.915186432
-2.48069494,3.059250788
-1.840347885,3.617360703
-1.40167724,3.237338554
2.402355882,0.790560218
-0.925262958,2.544951097
1.503359033,4.779204176
-0.946128646,2.509501612
2.19224631,0.234474414
0.775652724,3.903746089
1.721405926,0.8918859
-1.776255453,2.069796263
1.391265208,1.01339704
1.054508207,4.195615338
1.08819186,4.468598819
-2.082593287,3.991564844
2.378376409,0.831878204
1.432438455,0.312068492
1.916297538,1.579534956
-2.252990384,3.070783686
1.528117057,4.50405267
1.96137006,1.141132312
-0.82822369,3.602805985
-2.071514618,2.744780593
-1.285692996,2.259990737
1.544310859,0.322444775
0.27328862,4.008758505
2.160929035,0.796466529
-1.819944956,2.814962446
2.549387808,0.640712185
1.588609401,0.880426137
1.24513047,1.450759396
2.037381409,1.293094411
0.589122538,4.169092438
0.598023314,4.454544356
1.410751822,4.44222328
-1.083512044,3.116382667
-1.449229123,3.19159526
-1.250959317,3.603547245
2.130290809,0.164038994
-1.322531504,3.723631507
-1.460314071,2.647043087
0.157058266,3.415593019
-1.765432166,3.003181362
-1.398538344,2.767169409
1.7241718,0.108860126
0.205871571,4.335418325
1.99597421,1.141848955
0.663491561,4.799855742
-1.119935058,2.620716276
1.382513657,-0.798486337
1.884125242,0.69551645
-1.021858623,2.960733307
1.587703917,1.088575665
-1.420040469,2.464114401
2.211584503,0.800931719
0.13008486,4.668460501
1.510524778,4.077094426
0.776095671,3.567625863
0.891390932,4.236720936
-2.02399719,3.00253631
-1.506065256,3.304640962
0.637257188,4.952710223
1.388548688,4.569376511
2.019231011,1.339720987
0.953418098,4.414041155
0.613471389,3.61210535
2.658329832,1.624102543
1.430598264,0.54277111
1.661751153,0.605278192
-1.306014155,2.376402118
-0.93081632,3.653648372
0.487822385,4.008997366
-1.553525534,2.53113247
-1.996616173,2.391820178
0.794551188,4.693312938
-1.012178261,2.720106111
1.48688245,4.658134964
-1.630786143,2.580515251
1.362896567,3.711847007
0.711934749,4.249785409
1.197693135,4.412985864
0.867795294,4.526483953
0.926765923,3.778460409
0.998853007,5.233460494
1.202514625,4.3527354
0.805923907,3.672200871
1.730789558,0.877523251
0.406765982,3.696586636
0.948203568,4.303094806
1.341445974,4.856076564
-1.849363332,2.924457278
1.483277172,0.537876732
1.838490355,0.916661667
1.210462696,5.171726826
-1.833868667,3.270700568
-1.484735051,2.769045635
0.008130176,4.398176626
1.02587251,5.091936814
2.707374467,0.950069464
-1.327665247,2.041672799
0.752187397,3.979118364
0.837858581,4.86573998
2.118779498,-0.126952297
-1.314526578,3.308996014
1.800522084,3.528780233
1.028886147,4.257957623
2.126999485,1.341144943
1.792145851,0.988713549
2.471206414,0.901094259
2.613255785,0.437394578
0.89743657,5.432149076
2.077265277,0.738932551
1.506218541,1.153797023
0.595212823,3.859897259
2.452207703,0.54805602
-1.055267145,3.068121447
0.611747749,4.402066028
1.883649994,0.933050698
2.031628664,1.229735685
1.717053602,1.144715173
-1.429928877,3.548036063
-1.459262747,2.391493453
1.195942583,0.369185276
1.710743307,0.623620066
2.715664714,0.251663034
1.385258882,4.16433019
1.904720128,1.166157617
1.709757615,-0.205089018
-0.20581683,4.313954418
-1.379809691,2.517378837
1.154121836,4.065144192
2.043933051,0.135466085
1.239657768,0.746927503
1.624345012,4.612016984
0.842268393,4.705015525
0.470383036,4.346271396
2.142801251,-0.161561657
1.150354696,4.635416372
0.775491306,4.069549305
1.209101298,3.535665484
-1.513464737,2.375030493
0.092000853,4.481528224
-1.701749525,2.582503003
1.084859895,4.342892918
-0.645162587,2.242358574
0.78260667,4.152635952
1.444334653,4.642977377
-0.927880376,3.817088302
-2.216322499,4.380507053
1.075253724,4.844754937
-2.246292688,3.031806214
1.026560683,4.573367965
-0.444817549,3.186808528
2.407060299,1.362236234
1.433964052,0.883814431
-2.057841021,2.923649499
1.271209989,4.121857922
-1.751408393,2.220946084
1.968463404,1.346783971
1.860946035,0.574267652
1.377295948,3.380521337
-1.563995611,2.37520354
0.077542176,3.772070858
2.094388099,1.086221809
-0.281160912,3.423809843
-1.299698214,3.192787464
2.675917132,0.819714667
2.047764978,0.840957845
1.866494062,1.324985024
-2.208676018,2.488616789
0.92099975,4.813873683
2.201884938,4.198184336
-1.047799963,1.610196798
0.406368851,4.696266088
1.416835627,4.820281925
-2.295363955,2.636754847
-1.432847253,2.791693277
1.150422425,-0.032098143
1.617690147,0.600903501
1.418863849,5.040669735
2.108184843,0.467408786
1.352243372,4.585282187
1.588705361,4.336215381
-1.524949503,2.1869966
1.058234365,4.351948005
2.057888053,4.972051302
0.336425492,4.011071725
-0.306295934,2.909239718
-0.759232241,2.825406553
2.098493783,1.021516849
1.718732878,3.241842318
0.614305727,3.743973211
0.962005644,4.141422195
0.571911313,3.751725335
-1.657183935,2.982360787
-1.757130871,2.286872656
-1.53754551,1.698815982
2.423473223,0.704661979
2.098189074,0.650700306
1.43669949,4.463151154
-2.21344129,3.425442142
1.234490544,0.452650884
0.29368864,5.277336649
0.848291244,4.129764138
-1.16225964,3.468161381
0.967759872,4.493363195
1.174153073,1.312922344
1.388956195,4.154625743
0.980584028,4.567289432
2.067374677,0.680268337
1.671537062,3.483113023
-1.199707303,2.692922372
1.566959379,3.987835448
1.735649747,3.718207097
1.00621742,4.197525805
2.034665589,3.498348126
1.055895313,3.32451285
1.349864246,3.70931485
-2.050794418,1.864783655
0.985027885,4.46560021
1.981448814,1.463569638
2.57970778,1.181969076
1.800337545,4.385901205
1.810353412,1.227064731
1.997786638,1.145588994
-1.840553544,3.684880099
1.136179152,1.224182302
1.244568339,4.506135055
2.03246038,1.083641436
0.545657236,5.258819804
-0.935852967,2.132554964
1.672103722,1.53841933
0.45470533,3.875248233
-1.7790315,3.996732976
0.955184353,4.160343731
1.054523348,4.419877846
0.806928986,5.321168599
-2.495702718,3.075962362
0.309140843,3.630428575
2.11120372,0.559812088
1.086756818,0.822921654
1.900683264,0.713455939
1.742295964,1.133827603
-1.560185437,2.934047252
1.704174054,4.33153344
2.218167328,0.96004842
-2.186342968,2.759930043
1.321179161,4.954710442
1.001747217,3.406672692
1.098396186,1.229444448
2.249763494,0.51664418
0.509899623,3.672253153
-1.696420451,2.900680387
0.397592449,4.147641202
1.909098184,0.800895104
-1.909516893,2.879062391
-0.722381525,2.989390598
2.558318374,0.91005999
0.71496037,4.825276125
-1.318041284,3.047074075
-1.769924119,3.180126777
-2.18338818,2.837643908
0.054735303,4.064800325
-1.291629558,2.799980159
0.802314004,4.381961812
0.793923306,4.382139255
-2.223788738,3.28723492
0.756675318,4.394456542
-1.116745764,2.739149427
-1.672704085,4.232910673
2.436119594,1.113606402
-1.713324072,2.17476436
-1.533728614,2.868709516
0.302307367,3.923000633
0.866499564,3.761769017
-2.543547566,2.979403863
-1.747766869,3.010039681
0.289748803,3.769916322
0.601424906,4.320191701
-1.42047332,3.701131202
-0.878363203,2.505808627
2.391075807,0.410579942
-1.951827245,3.28010551
0.460528848,3.588791698
1.937741092,5.044044723
1.214719263,4.378012118
0.646241918,4.391696804
-1.617386227,3.079789313
1.630604455,4.290888048
-1.703672203,2.949624103
1.6395009,3.821484115
-1.855261665,2.571387082
1.51536873,3.024194994
1.619262082,3.550288128
1.687619662,0.58066933
2.753298619,1.485589808
1.889675846,0.611804143
1.297797351,4.597899792
2.133164487,1.657665419
2.405607576,1.245988987
1.990973746,1.125373655
0.765112666,4.356144342
2.265338333,1.176407058
2.176712433,0.697246305
1.119441923,4.608209245
-0.412409494,4.879654315
0.89558331,5.20101173
0.925421441,4.31342702
-0.905025034,3.774167055
0.346376407,4.31809758
1.424521648,1.15466575
1.84787369,1.775902981
1.055633725,0.808478108
-2.011460147,2.908695397
-0.810032091,2.633573641
-2.227502613,3.1492287
-1.480384941,2.899101344
3.053650522,1.424263609
-1.173324998,3.514589554
1.572290592,0.535508
0.516444734,5.625255188
0.647307032,4.788228647
1.135829279,4.457419718
1.337820325,4.31609339
0.662226299,4.063273768
-1.553603492,3.028822048
1.143227745,0.608309403
1.487165371,4.027516991
0.740898829,4.440185522
0.509875558,4.92544702
0.38184045,4.05037915
-1.784990237,2.546500062
1.275954765,4.175628881
1.797389249,1.529628761
-1.528113409,2.852797068
1.102435794,4.108388329
0.981208282,0.381081272
1.274723319,3.810143981
2.134863405,0.403615316
1.43488085,4.275265894
-1.577806567,2.84334368
2.202154677,0.459397734
-2.03042003,3.187381563
1.363350383,3.916557843
-0.867159128,2.857719924
-2.352093211,1.648626698
1.651490501,0.526587579
0.197270814,4.050269943
2.128228427,3.773779416
-2.166096928,2.557222099
-0.935618096,3.407141931
1.85885722,0.72952673
-1.243050199,1.853259426
1.198239225,0.977280761
2.033197662,1.706893322
1.177440899,3.961382282
-1.841512439,3.137691317
2.851904329,1.182024859
2.117326665,1.816204004
2.120013939,-0.143953591
2.369767315,1.054680582
2.391585881,1.027579907
2.109675157,0.149958222
2.306167398,0.869613923
1.595063705,0.81752055
-0.992225779,2.74006805
0.616467884,3.897290833
-1.566497766,2.654134228
2.159384107,0.13822933
1.532859362,1.292616131
2.108627768,0.441723011
0.981444736,4.663804207
1.462537973,5.370721451
-2.320115976,3.016925781
1.901065702,4.196703999
1.211486651,4.459510863
1.762094066,0.674228127
1.360377012,-0.079175621
-2.213218837,2.489168061
2.288642847,0.978216821
0.580126748,4.037984373
0.693050152,4.149941689
1.978231322,1.4944695
1.965726319,0.121943091
-1.813587714,3.130327005
1.089966466,3.795418003
2.052829975,4.537939781
-0.848510391,3.924889308
1.471724665,4.210432772
2.812358587,1.013173001
1.287529649,3.988191357
2.271826886,0.792569253
-0.750262688,2.971527929
1.640161427,4.253146584
2.445851155,0.459822746
2.203970352,1.079205993
2.340661786,1.669061829
1.88976222,1.122808075
-1.844492212,3.219720605
1.833287517,1.106765334
2.069471744,0.698632919
1.830126604,0.18804662
1.737552302,1.324078544
1.763079884,1.08045939
-1.997108512,2.759750735
1.818587059,0.795878324
0.154787432,4.100751429
0.253002729,4.703936302
1.361973053,4.818506742
0.436598496,4.246674552
2.224694603,1.286665432
1.223140967,4.245735358
-2.180989572,3.841589271
1.168431781,4.808643255
-1.865750654,2.665148193
2.111147391,3.57660449
0.245403734,3.962067444
1.961222652,0.379789797
0.946088831,3.948267029
0.780075579,2.7807158
0.98963927,4.395512454
2.30589222,1.953673472
1.482191295,3.974811805
-1.384571937,2.181265321
-1.108391798,3.0644259
1.814571209,1.596196311
-2.446240476,3.574423556
2.538420411,1.002779379
0.793494534,4.772833598
0.765742149,0.428908967
0.72359092,3.895891556
2.509219562,0.351050569
0.797834315,4.576615989
-1.851040288,2.921495178
2.409203601,0.886708042
-1.963719329,2.389005311
-1.978215942,3.252773888
2.184666305,1.417783142
-1.989138825,2.839885164
-0.992538584,2.800949056
-1.748705383,2.582870621
0.447533255,4.025794812
1.866875467,0.443147497
-1.71348817,2.988400627
2.253255627,1.803416512
-1.514717964,2.909513117
2.255004689,0.653316302
-1.052637552,3.533520305
-1.9301844,2.330820447
-1.476951483,3.558800484
-2.258506845,3.487181389
-2.44763996,2.752093814
-0.673047134,2.767539204
2.226481197,0.785950604
1.295280292,0.789397224
1.628910405,1.100489775
0.541838805,4.631982703
2.642845217,0.335312303
1.152641677,1.312856663
1.095842869,5.002735458
-2.017454821,3.000473795
1.703509864,0.590153236
-1.532103948,2.657412563
2.427044279,1.002843343
-1.514915642,3.001594109
0.799273123,3.616311681
1.003855756,4.453276056
0.558673733,3.830417122
1.87772596,0.521879165
1.44850572,0.296219498
1.480568722,4.567586019
1.404685384,3.978274531
1.453364869,4.575859704
0.235647097,3.66750826
0.000368028,3.973841463
1.357927701,1.084251019
1.776403988,4.209369937
1.611152454,3.948860236
1.524443501,4.186679427
0.639103748,4.319702607
1.588728601,0.778275502
-1.415448629,1.47162235
-1.757115409,2.680041434
2.72292566,0.691026257
2.009751188,-0.016824658
-1.557396504,3.336640598
-1.180650486,2.531000588
2.243231234,0.440866405
0.896300185,3.887808581
-0.959454914,3.469355963
2.131356009,0.7106005
-1.60927644,3.104124455
1.389119788,1.842865511
1.080481628,0.417610877
-1.488772458,2.787137102
2.261566729,1.1608597
2.395239524,-0.183885164
-2.345757157,4.235183662
2.463534961,0.898856259
2.1876369,0.066739476
-1.457856807,3.174153004
-1.914785781,2.354091454
0.977005579,3.9204349
1.661764582,4.048865706
-1.437593914,3.308722838
1.725411898,1.134667594
-1.035968695,2.9374852
0.96838047,4.057922273
2.28600196,0.874423082
0.821712856,4.187053997
-1.320276028,2.376385197
-0.151512036,3.792533906
-0.643338222,2.83117183
-1.656356714,3.773626755
2.178378902,0.438671507
-1.651652163,2.834652398
2.049810352,0.532260278
1.565659864,4.21382491
1.591415419,4.904977252
0.504085833,4.422838901
-0.830820613,4.330767512
-2.496082722,3.01346188
-1.352115711,2.801374033
2.175765887,0.411504701
-1.066587868,3.008263565
0.962178964,4.517953263
-1.723705475,2.998777605
1.264565487,4.19963795
2.380288508,0.715578755
-1.380475553,2.864524799
0.654460877,3.192085751
-2.71130574,3.57897934
0.576558879,4.424181082
0.569696938,3.440646026
-0.411917057,2.823073046
0.770134201,4.102057736
1.578677772,0.658014961
-1.57357659,3.366593533
-1.751394278,3.495515454
2.586067606,0.305219938
-1.574839738,3.115600743
1.910049559,4.756809657
2.505132928,0.108398567
1.126525886,1.088962728
-2.072158347,3.418842613
0.098324787,4.529254558
-2.090324441,2.737840202
1.761658239,0.57623801
1.186729221,4.427088421
1.364561696,0.59134438
0.514858421,3.578118078
-1.155022533,2.55528791
2.042362641,0.116459293
2.621270088,0.617173158
-1.72694609,3.085061
0.680568745,4.86599692
2.177572702,0.507702035
1.551987989,-0.173990373
1.118409914,5.175121718
-1.665277421,2.637461569
1.125027256,4.325798466
2.120529534,0.065377034
1.795928178,0.755964773
-1.615123284,2.101164996
-1.120385824,2.549733716
-1.987058771,3.672636721
2.260043411,0.49786691
2.160170987,0.568834658
1.393861671,0.909269462
-1.121309082,2.992562718
1.322310357,0.862869382
0.88953813,4.048772558
1.548901165,4.477034548
0.74161471,4.741635167
-1.610530298,2.615865719
1.984043587,0.243281903
